ID,comments,rating,votes
2776828714,也许时间真的可以冲淡一切，把局外人变成旁观者，仿佛以前的自己身上发生的种种，不过是自己看过的一部小说里的各种式桥段。,4,0
2609938958,剧本写得很好。,4,0
3160602671,创意不够，凑合三星,3,0
2769185846,没有一个坏人，但所有人都过得不开心，为什么。,3,1
2764432486,很难不想到《饮食男女》和《海街日记》，相比较之下就高下立判。仅仅靠着人物之间只言片语的回忆对话和为数不多的闪回镜头很难把陈伯昌的人物形象按照预期立住，导致之后的剧情也很难引起观众的共情，甚至还有点狗血。,3,0
2760797202,"我希望能有这样一部影片：女人结婚后仍旧处处留情，睡了一个又一个，最后终于死在一个痴情人的怀里。葬礼上曾经的男人都怀念她，散落天涯的孩子们也都赶来原谅她。而那个最初的丈夫则深深自责，是我没懂她。
本来想给三星，但演员们太浮夸，故作文艺挺没劲的，减一星。",2,2
2754748057,台湾电影展现的共情姿态是我们望尘莫及的。不过，电影所展现的对做小伏低的“妾”文化的认同不是艺术个案，更不该限于性别内部的讨论。事实上，去性别化、关注少数群体是台湾电影近些年的精神内核。但对不具备当代合法性的“妾文化”的认同，仍然可以说是未及大陆清算彻底的传统遗累，这种非主流的自我呓语更是一种反映台湾现今国际处境的艺术折射。,2,0
3028318060,"我不知道是不是文化割裂了。。。为了这五年，还要吃那么多苦 好像不太值得。。
还有 为什么 闽南话里面 爸爸为什么都成do sang了。
一家子纠结的人，老妈都被你们气死多少回的感觉。
明明有很多接地气的事情要去处理，非要给上个什么梦想，追求。苟且都没过好，天天嘴巴上说着诗和远方。可怜老妈妈。一个人承担一切。去美国真的有更好的选择？
我仿佛看到90年代末期 香港回归前 港片那种思索自己何去何从的 迷茫感。
ps：哪个赌徒不是希望一把翻身全家过得更好，但是这改变不了你赌博 造成恶果啊。这个逻辑好撕裂啊。",2,0
2726867718,虾卷看起来很好吃,4,0
2759693680,"好久没看这样氛围的电影了，只有台湾才有这样的气息与说话的方式，以及那背后的背景。不知道什么时候，在什么地方看到和解这个词，因此，这些年一直记在就心里。
也很久，除了去电影院，没有不用倍数播放一部电影。那样的氛围与气息，永远萦绕在镜头里，背景音乐里，人们的眼神里。家庭，永远都是那么简单又复杂的地方，爱情，生活，也都如此。愿我们的人生都有好签。",5,0
2743378745,姐妹的配置会让人想起《海街日记》或《花椒之味》，但它的故事核心其实落在了长辈这边，是对婚姻感情的还念，也是两代人之间的坦白与和解。女性群像的描写有动人之处，但闲笔与某些拉后腿的演技还是将整体质感往传统电视剧的方向拉了一些。谢盈萱真好，她值得再拿一座金马奖。,3,0
2758528157,可能我在我党领导下的生活过得太幸福了吧，对这种无病呻吟得电影共情不起来。比白开水还白开水。,3,1
2846106142,台湾的《孤味》，香港的《花椒之味》，都有是枝的《海街日记》的味道。一定要比较，还是是枝更能打动人。,4,0
2729351908,怀抱仇恨 太苦,5,0
2743612445,细腻温柔，温婉如水,4,0
2728569015,之前说《花椒之味》是低配版的《海街日记》，本片表示台湾也可以本土化复制一版。老套又俗烂，全指着老太太的演技撑全场了。（期间都好害怕她突然挂了😅,3,0
2753924855,小细节直击人心 有的人虽然走了 却带着所有人的记忆,5,0
2768552606,非常舒服的一部电影，在片尾的时候竟然很感动。一个潇洒哥抛下了这么多女人留下来关于他的回忆的故事。,5,0
2733372447,歌不错,3,1
2853865822,这男人一辈子的运气都用来找了那么好的老婆女儿和情人，难怪死得早……,4,1
2733099247,故事从林秀英老人要举办70岁寿宴，但失联十多年的丈夫突然出现，却是即将死去中展开，林秀英的寿宴连接着丈夫的葬礼。 而故事从3位女儿对父亲的记忆，构建出了这个家的演变：父亲曾作为一位警察的过去、母亲带着女儿提着菜刀上宾馆抓奸、中秋节全家人在月光下吃柚子、用倒映着月亮的水洗脸，以及母亲作为台南显赫的林家小姐身份，却靠卖虾卷来维持生计的原因，《孤味》让这些不同年代的女性从另一种角度诠释过往岁月的痕迹，在时过境迁的当下体悟出不一样的认知。,4,0
3172285777,不可救药，以女性角色为中心的电影竟然有这样奇怪的女性意识，所有女性之间的矛盾都是来自莫名其妙又无处不在的慕男症——叙事进程的最大症结最后又归结到女性身上——对，女性就是所有引诱男性犯错的邪恶根源，而男性总是可以轻易洗白。Bravo！这位男性导演。,1,1
2786278346,有点海街日记+谁先爱上他的影子，女性家族群像剧，台式典型的家庭伦理影片，从头到尾没有什么真正意义上的冲突或者高潮，讲的是林秀英对这个消失多年的丈夫如何从怨到放下的历程，虽然叙述比较流畅，但依然很难让人代入人物感情里，即使丈夫是因为不想让妻子背负借款这件事的后果而选择离婚告别，但婚内频繁出轨也是事实，三个女儿怎么会完全站在母亲的对立面让人费解，丈夫对林秀英的感情被完全隐去不谈，凭着印章一事反转就算洗白了？当然，该夸还得夸，最后林秀英签完离婚协议书，把蔡小姐请去告别式这一段拍的很好，她认为陪着丈夫走完余生的蔡小姐是妻子，而她变成了一个爱着这个男人的女人，选择在仪式结束后独自返回悼念，计程车上的《孤味》真的很有味道。,3,0
2747237340,台湾八十年代传统片子的路数，比较商业，不像《一一》，也不像《阳光普照》，没那么艺术吧，所以结局归于和解，和理想化的合情合理，面向大众，票房应该还可以。孤味原来是一首歌，闽南语就是有股参透人生的味道。,3,0
2765413801,剧本打磨的好细腻啊，每个角色都塑造的丰满又灵动，是部非常好看的女性群像片～阿公的头七夜、的士上的倚靠等几幕设计的足够惊艳，阿嬷的表演值得金马影后～影片将台南特有的古早文化融合的很得体，让人怀念曾经的台南之行～,4,0
2738431120,如何放下一段埋藏了20多年的怨恨，如何缝合这段隐藏了20多年的伤口，这是一个有些传统的选题。导演似乎喜欢延续台湾和日式家庭作品在表现各人情绪时从细微处着手的特色，故事却总觉得被揉搓得太细碎，拿出不少片段都有让人眼前一亮，组合起来看却在情绪的连贯性和留白的处理上少了些味道。喜欢淑芳阿姨那段妈祖庙戏里由委屈到释怀的表演，也喜欢谢盈萱身上反叛与脆弱并存的矛盾，结尾处又一次唱起的<孤味>也着实让人动容。,4,0
3192563373,没有灵魂,3,1
2609275797,应该是看过的2020年最好的台湾电影。淑芬阿姨和谢盈萱实至名归，她俩有两场戏的对话太好哭了。（海街日记>孤味>花椒之味～想去台湾坐的士然后点首陈昇的《风筝》🪁,4,0
2725453584,没有看过短片。角色都挺好的，林秀英太出色了,4,1
2744041228,这是一个关于港湾和船的故事。,4,0
2728024988,事实证明，是枝裕和电影中的绵长、温柔是一种天赋。整部片子有一种仿《海街日记》而不得的用力感。三个女儿个性鲜明，但其实都不丰满，完全靠演员撑住了角色，特别是谢盈萱。大女儿与父亲互文，二女儿与母亲互文，小女儿与小三互文，也太刻意。结尾还“超现实”，强行撒狗血，葬礼让小三做主母，想表达的是“放下”，但从此以后这家人在台南就根本不可能被“放下”了。,3,0
2882286167,女性视角的《饮食男女》，男人隐于身后，女人扛鼎前台，“孤味”是一生的选择与态度。,4,1
2872672425,这就是那种homosexual拍摄homosexual喜爱的戏骨云集复杂家庭撕逼剧，极端的代表是什么#八月奥色治郡#，台湾又有浓浓东亚乡土人情味让人喜欢，几个主角当然是各有所长不负所望了。关于渣爹的一味挖空心思谅解，也是Masochism homosexual的某种“颜值就是正义”的男性崇拜恋父情结,4,0
3180332147,这个剧情看完我也是觉得服气，完全不能理解为什么缺少父亲陪伴养育长大的小女儿可以体谅父亲并且与外室相处融洽，却不理解含辛茹苦把她们养大的母亲？结尾是强行洗刷父亲前边塑造出来的渣男角色吧？有人能够告诉我台湾的葬礼需要举行多少天嘛，怎么感觉好久。喜欢谢盈萱的表演。这片给两星，应该全是看在演员的表演上了吧。,2,0
2778336410,为林小姐打四星，她的一生太不容易了。虽然最后放下了，但是之前太苦了。,4,0
2768736260,谢盈萱真让人喜欢,4,0
2715057383,一个月内连续第二次被华语片感动到。相比类似题材的《海街日记》，还是更喜欢这一部的故事和情感表达。女演员们的群戏化学反应十足，每一场关键的冲突戏都非常精彩。缓慢移动的镜头和娓娓道来的讲述方式又特别适合女性主题电影。女性题材、家庭题材拍了这么多年，能如此温柔的同时又充满力量感的作品依然不是很多。,4,0
2729486435,😢,4,0
2598857141,雖然耗費非常多的篇幅建構三位女兒的性格，並明確隱射遺傳自雙親的種種特質，導致情感堆疊的過程比較鬆散乏味，但在每場戲都寫好、執行也都妥善的成果之下，最後累積的壓抑情緒便隨著歌曲傾洩而下了。,4,1
2748164875,雖然整體的完成度會比《飲食男女》差一些，但是電影裏呈現的東方女性的細膩各有各的精彩。,4,0
2865424309,近几年来最好看的台湾片！浏览了一下短评，大吸一口凉气，踩一捧一没必要，对比也没必要，只用渣男来绑定父亲的一生，小三来绑定蔡阿姨的一生，傻白蠢来绑定女儿们的一生更是没必要……电影是好故事，角色是有生活，技法和表现都不考虑，你从这里感受到了什么吗？道德永远不是评判的唯一标准，高举道德大旗来分解艺术的人，真的很可悲……,5,1
